post_id,post_text
2716,#drive08232025 Need a drive Sunnyvale ➜ Berkeley. Budget $15
2717,#drive11292024 San Jose-Sunnyvale | 4PM |  | 1 seat
2718,#drive07082025 DRIVE!! from Sacramento to Palo Alto 7:20 AM $40
2719,#drive03072025 Sunnyvale ➜ San Jose | 10:20 AM | $18-23 | 1 seat
2720,"#drive05092024 DRIVE!! San Francisco-San Jose 12PM $35
flexible time"
2721,#drive06082025 #drive06092025 Need a drive Sunnyvale-Davis. Budget
2722,#ride10202024 Palo Alto-Fremont $30 leaving 3:50 PM
2723,#drive04272025 Need a drive Fremont ➜ San Francisco. Budget $25
2724,#ride06142024 Oakland ➜ San Jose leaving 3PM
2725,#drive07052024  #drive07062024  Sacramento  ->  Sunnyvale  $22-27  leaving  11:10  AM
2726,RIDE!! Sacramento ➜ Davis 12:40 PM thx
2727,#ride06042024 RIDE!! San Jose-Sacramento 8AM $18
2728,#ride12202024  Need  a  ride  Sunnyvale-Fremont.  Budget  $10
2729,#ride01322024  San  Francisco  to  San  Jose  $15  leaving  9PM
2730,#drive06162025 Sunnyvale to Palo Alto | 7:40 PM | $12 | 1 seat
2731,#drive02222024 from Oakland to Palo Alto $20 leaving 8:10 PM
2732,#drive07032025 Davis -> Oakland $12 leaving 4PM !!
2733,#drive08082025 Need a drive from Sunnyvale to San Jose. Budget $40
2734,#ride06172024 RIDE!! Sunnyvale to Sacramento 7PM $40
2735,"#drive01152025 Berkeley -> Palo Alto $15 leaving 2PM
pm me"
2736,#drive10042025 DRIVE!! from Sacramento to San Jose 6:40 PM $22
2737,#drive01232024 DRIVE!! from Palo Alto to Sunnyvale 11:45 AM 18 dollars
2738,#ride02142025 Oakland to Fremont | 8PM | $10-20 | 1 seat
2739,#ride03102025 Need a ride Sacramento-Oakland. Budget $25
2740,"#drive11022024 DRIVE!! Palo Alto to Sunnyvale 9:30 PM $30 !!
pm me"
2741,#drive06302024 San Jose ➜ Sunnyvale | 7AM | $10-18 | 1 seat
2742,#ride12072024 Fremont-Oakland $30-35 leaving 5PM pls
2743,#drive03125024  Berkeley  to  San  Jose  $15-25  leaving  7PM
2744,Need a drive Sunnyvale ➜ Fremont. Budget $12
2745,#drive12062025 DRIVE!! from Fremont to Sunnyvale 6AM $25
2746,#dirve04262025 Need a drive Oakland ➜ SF. Budget 20 dollars
2747,#drive06052024 Sacramento ➜ San Francisco  leaving 10PM 🚗
2748,#ride03152024  Berkeley  ➜  San  Jose  |  9PM  |  $22  |  1  seat
2749,#irde05162024 Need a ride from San Francisco to Sunnyvale. Budget $22
2750,#drive06052024 Fremont-Davis $40 laeving 4:40 PM 😊
2751,#drive02092024 from Sacramento to SJ $12 leaving 6:20 AM
2752,#drive03142024 Palo Alto -> San Jose | 8PM | $18 | 1 seat pls
2753,#ride01292024  San  Francisco-Berkeley  $40  leaving  8:00  AM  pls
2754,#drive12112025 Need a drive Fremont -> San Jose. Budget $30
2755,#drive03252025 DRIVE!! Berkeley-Davis 1PM $25
2756,#ride07062025  Need  a  ride  Fremont  ➜  Oakland.  Budget  $30
2757,#ride03302025 Berkeley -> Oakland | 6AM | $20 | 1 seat
2758,#ride12272024 Davis to Oaklan d$18 leaving 11AM
2759,#ride06262024 RIDE!! Sacramento to San Jose 7:15 PM $25 flexible time
2760,#drive06052024 Need a drive San Francisco-Davis. Budget $40
2761,#ride12112024 Berkeley ➜ Fremont $20 leaving 5PM
2762,#drive03302025 Palo Alto -> San Jose | 3PM | $15 | 1s eat
2763,#ride02112025 Need ar ide Sac ➜ Fremont. Budget $35 😊
2764,#ride01112025 Palo Alto ➜ Davis | 11:00 AM |  | 1 seat
2765,#ride10162024  from  Oakland  to  San  Francisco  |  6:10  PM  |  $40  |  1  seat
2766,#drive08042024 DRIVE!! Fremont ➜ San Jose 10PM $20
2767,"#drive05082025 DRIVE!! eBrkeley -> Palo Alto 9:30 PM thx
pm me"
2768,#drive04252024 Sunnyvale -> Oakland $18 leaving 6:15 PM
2769,#drive03062025 #drive03092025 from Fremont to Oakland $35 leaving 5:45 PM
2770,#ride11262024 Palo Alto -> San Jose | 10PM | $35 | 1 seat 😊
2771,#ride03222024 Sacramento -> Berkeley $10 leaving 3:30 PM
2772,#drive10172025 #drive10242025 Palo Alto -> San Francisco 15 dollars leaving 8PM
2773,#drive01192024  Oakland-San  Jose  18  dollars  leaving  4:45  PM
2774,#ride09112025 RIDE!! from Palo Alto to Oakland 3:00 PM $18
2775,#drive03072025 Sacramento ➜ Berkeley | 11AM | $35 | 1 seat !!
2776,"#drive01072025 DRIVE!! Palo Alto-Berkeley 7PM $20 pls
comment below"
2777,"#drive12192024  Need  a  drive  San  Jose-Fremont.  Budget  $25
comment  below"
2778,"#drive01152025  from  Oakland  to  Sacramento  $25  leaving  9:00  PM
anyone?"
2779,#ride07282024  RIDE!!  from  Fremont  to  Sacramento  5:50  PM  $10
2780,Palo  Alto-Davis  |  1PM  |  $35  |  1  seat  thx
2781,#drive11152025 Palo Alto -> SJ | 10:10 AM | 18 dollars | 1 seat
2782,#ride05292024  Palo  Alto  ➜  Berkeley  |1  1AM  |  $20  |  1  seat
2783,#ride12022025  RIDE!!  Fremont-Davis  3:45  PM  $12  pls
2784,#ride12182025  Sunnyvale  to  San  Francisco  |  8:40  AM  |  |  1  seat  !!
2785,#drive10172024 from Oakland to Berkeley $30 leaving 6AM
2786,#ride06202025 Need a ride Palo Alto-San Francisco. Budget $40
2787,#ride02272025 Davis to Oakland leaving 1:00 PM
2788,#drive12192025 Fremont-Oakland $22-32 leaving 6PM
2789,#ride04232025 RIDE!! from Sa nJose to Davis 12PM $18-28
2790,"#ride06192025 Oakland ➜ Palo Alto $10 leaving 6:30 AM
anyone?"
2791,#drive01112025 San Jose -> Sacramento $30 leaving 4:50 PM
2792,#drive05142025 DRIVE!! from Oakland to SJ 8PM
2793,"RIDE!! from Berkeley to Sacramento 12PM $12
comment below"
2794,#ride08102024 Davis to Berkeley | 11:50 AM | $12 | 1 seat
2795,#drive08162025 #drive08172025 San Francisco ➜ San Jose $30 leaving 7:40 PM 😊
2796,#drive03062025 Berkeley-San Jose | 9:50 PM | $40 | 1 seat
2797,#drive10192025 DRIVE!! Sunnyvale ➜ Palo Alto 11:10 AM $35
2798,#drive11282024 Sacramento ➜ Oakland $12 leaving 5PM
2799,#drive06042024  Oakland  ->  San  Jose$  10-20  leaving  10:00  PM
2800,#ride05122024 #ride05152024 Need a ride San Jose-Sunnyvale. Budget $40
2801,#drive01282025 Sunnyvale -> SF | 12PM | $15 | 1 seat 😊
2802,#ride05302025  RIDE!!  Scaramento  ➜  San  Jose  6PM  $40
2803,#ride04022024 Palo Alto-Sunnyvale | 9PM | $25 | 1 seat 😊
2804,#ride10292024 Need a ride Sunnyvale -> Fremont. Budget $20-25
2805,#drive09242025 Sunnyvale ➜ Davis $35 leaving 1:20 PM
2806,#ride04112024 Need a ride Palo Alto to San Francisco. Budget $22 🚗
2807,#drive10312024 San Jose ➜ Berkeley $25-33 leaving 9PM
2808,#ride02152025 RIDE!! Sunnyvale -> Davis 8:20 PM $18
2809,#drive06162025 Need a drive Oakland-Davis. Budget $22-32
2810,#ride08182024 RIDE!! Oakland-Sunnyvale 9:00 AM $35 !!
2811,#ried10162025 RIDE!! Sunnyvale-Sacramento 7:15 AM $20-28
2812,#drive12142025 #drive12162025 Davis to Sunnyvale $40-45 leaving 8:00 PM
2813,#ride05302025  RIDE!!  from  Sunnyvale  to  Palo  Alto  6:15  AM  20  dollars
2814,#drive07212025 Palo Alto -> Davis $20-25 leaving 1PM
2815,#ride07212025 Need a ride Oakland to Fremont. Budget $12
2816,#ride05022024 RIDE!! Sunnyvale-Palo Alto 8:45 AM $30
2817,#ride01282024 #ride11042024 RIDE!! Fremont to San Jose 9AM $18-26
2818,#ride11042025 RIDE!! San Francisco to Berkeley 2PM $10 !!
2819,"#ride09132025 from Sacramento to Palo Alto $18 leaving 8:00 PM
flexible time"
2820,#ride06092025 San Francisco to Oakland $18-23 leaving 4:45 PM !!
2821,#ride03142024 Need a ride Palo Alto ➜ Oakland. Budget $22 😊
2822,#ride02282025 RIDE!! San Francisco to San Jose 10PM $40 😊
2823,#ride05052025 from San Francisco to Fremont | 2PM | $18-26 | 1 seat
2824,#ride01052024 Sac -> Sunnyvale $12 leaving 9PM
2825,#drive12092025D  RIVE!!  Fremont  ➜  Sacramento  5PM  $25  🚗
2826,#ride01122024 RIDE!! from Sunnyvale to Berkeley 12PM
2827,#drive05152025 Need a drive Fremont to Berkeley. Budget $12
2828,#drive01062025 Sunnyvale ➜ Palo Alto | 3:20 PM | $35 | 1 seat
2829,#ride08212025 Berkeley to Davis | 8AM | 35 dollars | 1 seat
2830,#drive10082024 Need a drive Oakland -> Palo Alto. Budget
2831,#ride12152024 RIDE!! Fremont-Davis 5PM $15
2832,Davis -> San Francisco 10 dollars leaving 11AM 🚗
2833,#drive06302025 San Jose ➜ Fremont $12 leaving 6AM thx
2834,RIDE!! Berkeley ➜ San Francisco 3:30 PM $35
2835,"#ride12132024 Fermont ➜ San Jose  leaving 3:00 PM
comment below"
2836,#drive11182025 Sacramento -> Palo Alto | 9:00 AM |  | 1 seat
2837,#drive03282024  DRIVE!!  from  Sunnyvale  to  Fremont  8AM  !!
2838,#ride02282024 Fremont -> San Francisco $18 leaving 1:00 PM
2839,#ride06062025 Need a ride Fremont ➜ SF. Budget
2840,#drive08132025  from  San  Jose  to  Oakland  $18  leaving  6:10  AM  pls
2841,#drive02212025 Berkeley -> Oakland 15 dollars leaving 4:00 PM
2842,"#ride04272024 RIDE!! San Jose -> Fremont 9PM $18
flexible time"
2843,#drive02152025 Need a drive Oakland to Fremont. Budget $15 pls
2844,#ride08222025 Palo Alto ➜ Sacarmento | 8:20 AM | $30 | 1 seat
2845,#ride03222024 #ride03292024 Need a ride Oakland ➜ Davis. Budget $35
2846,#ride08112024 San Francisco -> Sacramento | 7:00 AM | $40 | 1 seat
2847,#drive08012025 #drive08022025 Need a drive Berkeley ➜ Sunnyvale. Budget $15-23
2848,#ride02012024 Fremont-Berkeley $40 leaving 4PM
2849,DRIVE!! from San Francisco to San Jose 1PM $22 😊
2850,#drive09102024 Need a drive Davis ➜ Berkeley. Bugdet
2851,#drive02172025 DRIVE!! Davis-Fremont 8PM $15-20
2852,#ride05042024 San Francisco-Palo Alto | 3:30 PM |  | 1 seat pls
2853,#ride05192025 Oakland -> San Jose | 11:20 AM | 22 dollars | 1 seat
2854,#ride07062024 Need a ride San Jose to Sacramento. Budget $30 pls
2855,r#ide11082024 RIDE!! Fremont to Berkeley 10:40 PM $20
2856,#drive06302025  Sacramento  ➜  San  Francisco  |  10:50  PM  |  $35  |  1  seat
2857,#ride11132024 RIDE!! Sacramento ➜ Oakland 1:10 PM $18-26
2858,#drive12302025 #drive12312025 Need a drive Oakland ➜ Sacramento. Budget $35
2859,#ride04062025 from Palo Alto to Oakland $12 leaving 1PM
2860,#drive12282025 #drive12302025 SJ ➜ Fremont $30 leaving 10PM 😊
2861,#ride07162025  RIDE!!  from  Fremnot  to  San  Jose  5:00  PM  $22
2862,#ride08192024 RIDE!! Oakland-Sunnyvale 9PM $15
2863,#drive10112024 DRIVE!! Davis-Sacramento 1PM $10
2864,Need a drive from SJ to Fremont. Budget $22-32
2865,#drive09132025 Davis -> Sunnyvale $12-20 leaving 8:30 AM
2866,"#drive05072024 Palo Alto-Davis $22 leaving 7:15 AM
flexible time"
2867,#ride08012024 Sunnyvale-Oakland | 6:45 PM | $25 | 1 seat
2868,#drive04072024S acramento -> San Jose | 8PM | 40 dollars | 1 seat
2869,#ride09122024 RIDE!! Oakland -> Sacramento 3:20 PM $40
2870,#ride02062024 #ride02072024 Need a ride Davis ➜ San Francisco. Budget $10 😊
2871,#drive03252025 DRIVE!! San Francisco -> Fremont 7AM thx
2872,#drive09112025 from Sacramento to Palo Alto $10 leaving 6AM
2873,#drive09182025 Need a drive Palo Alto ➜ Fremont. Budget $40
2874,#drive09212024 SF to San Jose | 9PM | $10 | 1 seat
2875,#drive03052024 Need a drive Berkeley -> SF. Budget $12
2876,#ride05142025 Need a ride San Francisco to Oakland. Budget $18
2877,San Jose to Palo Alto $35-45 leaving 6:15 PM
2878,"#ride09272025  RIDE!!  Davis  ->  Oakland  11:45  AM  $35  🚗
pm  me"
2879,#drive03262025 Sunnyvale ➜ Fremont | 5PM | $10 | 1 seat
2880,#ride04242025  #ride04252025  Palo  Alto-Sunnyvale  |  9:10  AM  |  15  dollars  |  1  seat
2881,#ride03092024 Need a ride Fremont ➜ SJ. Budget $30
2882,"#ride04092024  Need  a  ride  San  Francisco  ->  Berkeley.  Budget  $35
anyone?"
2883,#drive08062024 Need a drive from Sacramento to Davis. Budget $15
2884,#drive12222025 Davis -> Oakland $25-33 leaving 9PM pls
2885,#ride09012025  from  Oakland  to  Davis  leaving  7:15  AM  anyone?
2886,#drive10202025 Need a drive Fremont ➜ Berkeley. Budget $10 pls
2887,#ride05132025 RIDE!! San Jose -> Sacramento 5PM $22
2888,#drive04242024 DRIVE!! Sacramento-Fremont 9AM $15
2889,#drive08152025 Fremont ➜ Sunnyvale | 5:15 PM | $20 | 1 seat !!
2890,#drive01212024 DRIVE!! Fremont-Berkeley 12:20 PM 10 dollars
2891,#ride08262025 Sacramento to San Francisco | 10AM |  | 1 seat
2892,"#drive01252025 Need a drive Sunnyvale ➜ San Jose. Budget $18
anyone?"
2893,#drive04012025 from Berkeley to Oakland | 2PM | $22 | 1 seat
2894,#driev11012024 DRIVE!! SJ -> Berkeley 7:20 AM 10 dollars
2895,#drive01272024 Sacramento to Oakland $18 leaving 6PM 😊
2896,#ride08252024 Need a ride Sacramento -> San Jose. Budget $12 😊
2897,"#ride08262024 RIDE!! Palo Alto -> SJ 9:50 AM
anyone?"
2898,#ride02032025  Fremont  to  Sac  |  7:50  AM  |  $22  |  1  seat
2899,#drive04082024 DRIVE!! Fremont ➜ San Francisco 5:15 PM $12
2900,#drive11062025 from San Joes to Sunnyvale $18-23 leaving 3PM
2901,#drive05062024 DRIVE!! Sacramento ➜ Berkeley 12:20 PM $30 🚗
2902,#drive09272025  DRIVE!!  Palo  Alto  ➜  Oakland  11AM  $10  😊
2903,#ride07222024  Berkeley  to  Sacramento  $35  leaving  8:20  AM
2904,RIDE!!  from  San  Jose  to  San  Francisco  9:15  AM  $25
2905,"#ride11182025 RIDE!! San Francisco to Sunnyvale 8:20 AM $25
anyone?"
2906,#drive05252024 Need a driv eSF to Davis. Budget $10
2907,#ride06162025 Oakland -> Sunnyvale | 6:20 AM | $12 | 1 seat 🚗
2908,#drive01112024 from Berkeley to Davis | 10:40 AM | $18 | 1 seat
2909,"#drive11232025  #drive11262025  Need  a  drive  from  Fremont  to  Sunnyvale.  Budget  $30-40
comment  below"
2910,#drive08232025 Berkeley-San Jose | 5:15 PM | $20 | 1 seat
2911,#drive01142025 Berkeley-San Jose $15-23 leaving 5PM
2912,#drive02282025  San  Jose  to  Sunnyvale  |  9:50  PM  |    |  1  seat  thx
2913,#drive01222024 San Francisco to Berkeley $30 leaving 10PM
2914,#drive04272025 DRIVE!! Davis ➜ Palo Alto 10PM $12
2915,#drive10052024 Fremont ➜ SJ $25 leaving 7AM 😊
2916,#ride04072025 Sunnyvale to Sacramento $10 leaving 7:10 PM
2917,"#ride04262024 Davis-Sac | 6:15 AM | $30 | 1 seat
anyone?"
2918,#ride04092024 Fremont-Davis $15-20 leaving 11AM 🚗
2919,#drive06162024 Sunnyvale-San Francisco $20-25 leaving 5PM
2920,#ride12072025 Need a ride Oakland ➜ Davis. Budget $20-25 😊
2921,#ride02102025 Berkeley to Davis $25 leaving 1:20 PM !!
2922,#drive09082024 San Jose -> Fremont $10 leaving 10:00 PM pls
2923,#ride01172025 Palo Alto ➜ San Francisco $22 leaving 9PM
2924,#ride09252024 Davis-San Jose $18 leaving 3:00 PM 😊
2925,#ride07052025  Palo  Alto-Sacramento  |  10PM  |  $12-20  |  1  seat
2926,RIDE!! Oakland-Davis 6AM $22
2927,#ride08082025 from Palo Alto to San Francisco $18 leaving 6AM
2928,#drive01132024 from Sunnyvale to Berkeley 10 dollars leaving 3:00 PM thx
2929,#drive12212024 Berkeley ➜ San Jose $18 leaving 12:30 PM !!
2930,#ride08162025 #ride08192025 Oakland ➜ San Jose $22-32 leaving 1:45 PM
2931,#drive01252025  #drive02012025  San  Francisco  ->  Berkeley  |  10PM  |  $30  |  1  seat
2932,Berkeley-San Jose $25-33 leaving 8AM
2933,#drive10292024 Need a drive San Francisco -> San Jose. Budget $35
2934,#ride05242024 Palo Alto -> Davis | 11:30 AM | $20 | 1 seat
2935,#drive09272025 from San Jose to Sac $35-45 leaving 9:15 PM
2936,#drive11292025 #drive12022025 DRIVE!! SJ -> Berkeley 7:50 PM $20-25 thx
2937,#ride12292024 RIDE!! from Sac to Fremont 10PM $25 😊
2938,#ride09072024 Need a ride from Palo Alto to Fremont. Budget pls
2939,#drive05292025 Fremont ➜ Oakland  leaving 3PM 😊
2940,Palo Alto ➜ Sacramento $40 leaving 10:30 PM
2941,#drive12112025 #drive12182025 SJ-Davis $25 leaving 10AM thx
2942,#ride03012024 Sacramento-Berkeley $22 leaving 7AM
2943,#ride01282025 Davis -> Oakland | 7:15 AM | $35 | 1 seat
2944,#drive04092025 Need a drive Berkeley to Sacramento. Budget $35
2945,#ride05142025 #ride05212025 Need a ride from Davis to Berkeley. Budget $40
2946,#ride03022024 RIDE!! San Francisco ➜ Sacramento 11AM $12
2947,#drive12242024 #drive12312024 SF to Davis | 6PM | $15 | 1 seat
2948,#drive09212024 DRIVE!! San Francisco ➜Berkeley 12PM $20 thx
2949,#drive09162025 SJ-Davis | 12PM | $20 | 1 seat
2950,#drive12112024  Berkeley-San  Francisco  $10  leaving  6AM
2951,#drive05272025 Need a drive from San Jose to Sunnyvale. Budget $15
2952,#ride10202025 RIDE!! from Oakland to Fremont 11AM $20-30
2953,#ride10202024 Oakland -> Palo Alto $12 leaving 8:00 AM
2954,#ride01182025 Davis -> Sunnyvale | 4PM | $30 | 1 seat pm me
2955,#drive08262024 from Fremont to Sacramento | 8:50 AM | $22-27 | 1 seat
2956,#drive09102024 DRIVE!! Davis-Palo Alto 6:50 PM 😊
2957,"#drive10292025 Need a drive Berkeley ➜ San Francisco. Budget $20
anyone?"
2958,#ride08242024 Oakland-Palo Alto | 10AM | $12 | 1 seat
2959,#ride11092024 Davis to San Francisco $40 leaving 12:20 PM
2960,#drive02152025 Need a drive from Palo Alto to Davis. Budget $10 😊
2961,#ride07052024 RIDE!! Sunnyvale to Oakland 9:45 AM 😊
2962,#drive03172024 Oakland to San Jose | 3:00 PM | 18 dollars | 1 seat
2963,#ride09212025 Need a ride Sacramento -> Oakland. Budget $35
2964,#drive04172025 DRIVE!! Sacramento-Davis 10:50 AM $30
2965,#ride05162025  #ride05182025  Need  a  ride  Sunnyvale  ->  Fremont.  Budget  $25
2966,#ride09052025 Need a ride Oakland -> Sacramento. Budget 12 dollars thx
2967,#drive07142025  DRIVE!!  Davis  ➜  Berkeley  7AM  $35-43
2968,#ride10072025 Need a ride Sacramento to Sunnyvale. Budget
2969,#drive03132025 Davis -> Sacramento | 2:10 PM | $25-30 | 1 seat
2970,#ride05162024 #ride05182024 Need a ride San Jose-Fremont. Budget $18
2971,#drive12092025 DRIVE!! from San Francisco to Sac 4PM 30 dollars
2972,#drive07062025 DRIVE!! San Francisco -> Sacramento 4PM $30
2973,"#ride12142024 San Jose-Sunnyvale | 4PM | $10 | 1 seat
pm me"
2974,#drive01342025 DRIVE!! from Sacramento to San Francisco 1PM $12
2975,#ride12022025 San Jose to Fremont | 10AM | $35 | 1 seat
2976,#drive09152025 Sunnyvale-Sacramento | 8PM | $18 | 1 seat
2977,#drive10272025 San Francisco-Sunnyvale $25-30 leaving 8AM
2978,#drive04072025 Need a drive Sac to Berkeley. Budget 40 dollars
2979,#ride03182024 Need a ride from Davis to San Francisco. Budget $40
2980,#ride06202024 RIDE!! San Jose -> San Francisco 9:30 PM
2981,#ride05282025 from Berkeley to Fremont | 10:00 AM | $25 | 1 seat
2982,#ride01062024  #ride01082024 from Davis to San Francisco  leaving 4PM
2983,#ride04152025 San Francisco to Sunnyvale  laeving 7:40 PM pls
2984,#ride06092025 Fremont-Berkeley | 9:00 PM | $40 | 1 seat
2985,#ride06222024 #ride06292024 RIDE!! from San Francisco to Fremont 2PM $15 🚗
2986,#ride08112024 #ride08122024 RIDE!! San Jose to Davis 7:15 PM
2987,#drive11222024 San Jose ➜ Berkeley | 6PM | $25 | 1 seat 😊
2988,#ride11222025  Need  a  ride  Davis  ➜  San  Jose.  Budget  20  dollars
2989,#drive06262025 Davis ➜ Palo Alto 35 dollars leaving 8AM 🚗
2990,#drive05024025 DRIVE!! Sac ➜ Davis 11:15 AM $12
2991,#ride11302025 from San Jose to Sunnyvale $15 leaving 7PM
2992,#ride07102025 #ride07172025 RIDE!! San Jose-Sunnyvale 9:20 PM $40-50 🚗
2993,Davis to Palo Alto | 5PM | $35 | 1 seat
2994,#ride09072025  Need  a  ride  Sunnyvale  ➜  Sacramento.  Budget  40  dollars
2995,#ride06202024 Palo Alto -> Davis | 1PM | | 1 seat thx pm me
2996,#ride11022024 Davis-Fremont | 8:50 PM | $20 | 1 seat
2997,#drive10122024 Need a drive Fremont to Sunnyvale. Budget $25 🚗
2998,"#drive08282024  DRIVE!!  from  San  Jose  to  San  Francisco  4PM  35  dollars
comment  below"
2999,#drive06272024 Palo Alto ➜ Berkeley leaving 10PM flexible time
3000,#drive05032025 DRIVE!! Oakland-Sacramento 7:15 AM $25-30
3001,#drive11232024 #drive11252024 from Sacramento to Berkeley | 6:50 PM | $15 | 1 seat !!
3002,#ride03082025 Need a ride Palo Alto-Fremont. Budget
3003,#ride11142025 #ride11212025 Sunnyvale -> San Jose | 4:10 PM | $25 | 1 seat
3004,#drive11302024 from Palo Alto to Fremont $15 leaving 12PM 😊
3005,#drive05202025 Oakland -> Fremont | 4PM | $40-45 | 1 seat
3006,#ride12202025 RIDE!! Oakland to Fremont 11AM 😊
3007,"#drive03092025 DRIVE!! Sacramento-Sac 1:50 PM $15
comment below"
3008,#ride04302025 RIDE!! San Jose ➜ Davis 9PM $40
3009,#drive11252024 Oakland-San Jose | 2PM |  | 1 seat !!
3010,San Jose-SJ $20 leaving 6AM
3011,Need a drive SF to Palo Alto. Budget $12
3012,#ride03022024 Need a ride Oakland to Davis. Budget
3013,#drive02132025 Davis-Oakland $30 leaving 7AM
3014,#ride04052024 Sac to Sacramento $15 leaving 6:40 AM pls
3015,#drive11052025 DRIVE!! San Jose ➜ Fremont 1PM $04
3016,#drive09052025 Palo Alto -> San Francisco | 9PM | $10 | 1 seat
3017,#drive12152025 DRIVE!! from Davis to Fremont 1PM
3018,#ride01132025 Need a ride Fremont to Oakland. Budget !!
3019,#drive0122202 5DRIVE!! from Oakland to San Francisco 9PM $10-20
